scenario,Performance regression test,Performance regression test
version,Gradle 8.4,Gradle 8.4
tasks,buildAll cleanAll,buildAll cleanAll
value,total execution time,SnapshotTaskInputsBuildOperationType
warm-up build #1,7424.55,0.00
warm-up build #2,13567.30,0.00
warm-up build #3,5557.08,0.00
warm-up build #4,4711.15,0.00
warm-up build #5,3978.35,0.00
warm-up build #6,3911.89,0.00
warm-up build #7,3609.10,0.00
warm-up build #8,3798.42,0.00
warm-up build #9,3649.99,0.00
warm-up build #10,3365.60,0.00
measured build #1,3179.20,0.00
measured build #2,3379.05,0.00
measured build #3,3136.41,0.00
measured build #4,3010.82,0.00
measured build #5,3046.00,0.00
measured build #6,3019.74,0.00
measured build #7,3129.20,0.00
measured build #8,2893.64,0.00
measured build #9,2925.31,0.00
measured build #10,2959.04,0.00
measured build #11,2921.41,0.00
measured build #12,2949.05,0.00
measured build #13,2969.11,0.00
measured build #14,2785.90,0.00
measured build #15,2871.21,0.00
measured build #16,3060.65,0.00
measured build #17,2753.41,0.00
measured build #18,2834.00,0.00
measured build #19,2680.00,0.00
measured build #20,2656.09,0.00
measured build #21,2716.41,0.00
measured build #22,2663.85,0.00
measured build #23,2609.14,0.00
measured build #24,2645.82,0.00
measured build #25,2620.79,0.00
measured build #26,2544.22,0.00
measured build #27,2734.39,0.00
measured build #28,2699.91,0.00
measured build #29,2656.33,0.00
measured build #30,2568.56,0.00
measured build #31,2665.70,0.00
measured build #32,2578.92,0.00
measured build #33,2739.74,0.00
measured build #34,2727.03,0.00
measured build #35,2882.22,0.00
measured build #36,2737.90,0.00
measured build #37,2751.68,0.00
measured build #38,2604.83,0.00
measured build #39,2552.98,0.00
measured build #40,2670.97,0.00
measured build #41,2647.98,0.00
measured build #42,2593.05,0.00
measured build #43,2598.48,0.00
measured build #44,2639.08,0.00
measured build #45,20439.32,0.00
measured build #46,5815.18,0.00
measured build #47,4828.92,0.00
measured build #48,4345.48,0.00
measured build #49,3968.79,0.00
measured build #50,3753.00,0.00
measured build #51,3498.88,0.00
measured build #52,3671.46,0.00
measured build #53,3517.86,0.00
measured build #54,3309.31,0.00
measured build #55,3169.49,0.00
measured build #56,3004.12,0.00
measured build #57,2952.84,0.00
measured build #58,2815.47,0.00
measured build #59,2856.31,0.00
measured build #60,3001.57,0.00
measured build #61,2935.21,0.00
measured build #62,2852.49,0.00
measured build #63,2910.82,0.00
measured build #64,2743.39,0.00
measured build #65,3005.34,0.00
measured build #66,3045.73,0.00
measured build #67,2945.43,0.00
measured build #68,2776.82,0.00
measured build #69,2849.85,0.00
measured build #70,2602.46,0.00
measured build #71,2589.74,0.00
measured build #72,2602.19,0.00
measured build #73,2621.46,0.00
measured build #74,2543.50,0.00
measured build #75,2509.23,0.00
measured build #76,2565.58,0.00
measured build #77,2624.00,0.00
measured build #78,2648.78,0.00
measured build #79,2646.81,0.00
measured build #80,2548.82,0.00
measured build #81,2523.26,0.00
measured build #82,2582.83,0.00
measured build #83,2608.35,0.00
measured build #84,2577.58,0.00
measured build #85,2584.72,0.00
measured build #86,2565.77,0.00
measured build #87,2541.89,0.00
measured build #88,2510.02,0.00
measured build #89,2586.06,0.00
measured build #90,2471.78,0.00
measured build #91,2488.29,0.00
measured build #92,2527.88,0.00
measured build #93,2801.27,0.00
measured build #94,2647.71,0.00
measured build #95,2476.60,0.00
measured build #96,2519.74,0.00
measured build #97,2417.88,0.00
measured build #98,2661.78,0.00
measured build #99,19037.28,0.00
measured build #100,5379.98,0.00
